"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"9526600260","20140729T000000","750000","4","2.5","3080","4553","2.5","0","0","3","8","3080","0","2008","0","98052","47.7066","-122.112","2750","4929"
"5253300320","20141103T000000","395000","4","1.75","1950","10219","1","0","0","3","7","1950","0","1962","0","98133","47.7492","-122.336","1500","9099"
"2291400566","20140807T000000","375000","4","1","1450","6820","1.5","0","0","3","6","1450","0","1947","0","98133","47.7061","-122.347","1450","6820"
"5608000860","20140926T000000","920000","4","2.5","3470","10045","2","0","0","3","10","3470","0","1993","0","98027","47.554","-122.095","4370","12359"
"3226049267","20150425T000000","289500","3","1","1200","5525","1","0","0","2","7","1200","0","1947","0","98115","47.6981","-122.325","1580","7200"
"1090000036","20141223T000000","756450","4","2","3210","8400","1.5","0","0","5","7","2040","1170","1914","0","98136","47.5322","-122.391","2540","6458"
"6619910260","20150407T000000","536650","3","1.75","2090","8910","1","0","0","3","8","1230","860","1975","0","98034","47.7149","-122.222","2310","10695"
"3448002267","20150428T000000","385000","3","1.75","1340","3850","1","0","0","4","7","1340","0","1960","0","98125","47.7134","-122.292","1540","7645"
"0792500260","20140715T000000","430000","2","2","1440","213008","2","0","0","4","7","1440","0","1990","0","98070","47.3604","-122.457","1630","161172"
"2493200370","20141112T000000","415000","2","1.75","1550","4257","1","0","3","3","7","830","720","1953","0","98136","47.5274","-122.384","1920","5100"
"1217000270","20140916T000000","338995","3","1.75","1320","9450","1","0","0","5","7","1320","0","1943","0","98166","47.4557","-122.348","1320","8315"
"9441300030","20150410T000000","615000","3","1.75","2620","8280","1","0","0","4","7","1330","1290","1948","0","98177","47.7235","-122.359","1530","8160"
"6641020160","20140506T000000","513000","4","2.5","2000","5684","2","0","0","3","8","2000","0","1996","0","98028","47.7443","-122.22","2210","7066"
"2998300075","20150127T000000","857500","4","2.75","2960","5040","2","0","3","3","9","2210","750","1952","1993","98116","47.5747","-122.408","2270","5500"
"8122100160","20141023T000000","385000","3","0.75","1330","7020","1","0","0","5","7","1330","0","1924","0","98126","47.5377","-122.376","1410","5802"
"6071300160","20140822T000000","585000","5","2","2560","14467","1","0","0","3","8","1280","1280","1960","0","98006","47.5547","-122.178","2200","10267"
"8563050350","20150306T000000","655000","4","2.25","2420","7725","1","0","0","4","8","1890","530","1972","0","98052","47.6287","-122.093","1740","7944"
"3374300030","20150505T000000","500000","4","2.5","1770","8155","1.5","0","0","4","6","1770","0","1970","1993","98034","47.719","-122.173","1460","7360"
"7334600030","20141014T000000","280000","3","2.25","1360","9600","2","0","0","3","7","1360","0","1992","0","98045","47.4687","-121.749","1200","10400"
"0200500700","20140612T000000","531000","3","2.5","2120","9736","2","0","0","3","9","2120","0","1988","0","98011","47.7374","-122.219","2490","8763"
"1139000135","20141009T000000","440000","4","1","1480","7560","1.5","0","0","3","7","1480","0","1940","0","98177","47.7079","-122.358","1480","7560"
"6884800262","20140920T000000","535000","4","2","1970","3515","1","0","0","5","8","1030","940","1969","0","98115","47.6873","-122.314","1650","4275"
"3524039196","20141112T000000","396500","3","1","1710","5110","1","0","0","3","7","1100","610","1954","0","98126","47.5256","-122.379","1310","5110"
"2064800830","20150320T000000","450000","3","2.25","1740","9488","1","0","0","4","8","1180","560","1977","0","98056","47.5339","-122.174","1880","8615"
"1861400116","20150116T000000","605000","3","3.25","2200","2400","2","0","0","3","8","1740","460","1988","0","98119","47.6325","-122.371","2200","3600"
"4046600070","20140619T000000","805000","3","3","3910","19023","2","0","0","3","11","3910","0","1985","0","98014","47.6953","-121.914","1860","15001"
"2193310320","20150306T000000","595000","4","2.5","2330","7064","1","0","0","4","8","1780","550","1984","0","98052","47.6955","-122.097","1740","8075"
"4178900070","20150325T000000","725000","4","2.5","3270","6055","2","0","0","3","9","3270","0","2007","0","98056","47.5374","-122.192","2740","7367"
"5288200260","20140903T000000","597000","2","1.75","2470","4600","1","0","3","4","7","1140","1330","1916","0","98126","47.5599","-122.378","1790","5175"
"1771110070","20150218T000000","325000","3","1","1300","9300","1","0","0","4","7","1300","0","1977","0","98077","47.7562","-122.073","1300","10064"
"3876200350","20140814T000000","423000","4","1.75","1700","9000","1","0","0","3","7","1700","0","1967","0","98034","47.7308","-122.18","1930","7818"
"1428001160","20150420T000000","550000","3","1.75","1890","100623","1","0","3","3","8","1890","0","1978","0","98053","47.6454","-121.978","2110","50529"
"8835220200","20150202T000000","299000","2","1.5","1160","3838","2","0","0","3","7","1160","0","1983","0","98034","47.7255","-122.164","1410","3780"
"2023039045","20141103T000000","295000","2","1","1300","39639","1","0","0","4","6","1300","0","1960","0","98070","47.466","-122.452","1880","98881"
"2914700310","20140922T000000","398000","4","1","1420","6458","1","0","0","4","7","1420","0","1953","0","98117","47.6988","-122.358","1670","6350"
"7972604355","20140521T000000","218000","3","1","1020","7874","1","0","0","3","7","1020","0","1956","0","98106","47.5175","-122.346","1290","7320"
"2423069084","20150303T000000","590000","4","2.75","2400","104108","2","0","0","3","8","2400","0","1988","0","98027","47.4686","-121.989","2270","54450"
"8165501620","20141218T000000","348500","2","2.25","1550","1824","2","0","0","3","8","1550","0","2007","0","98106","47.5396","-122.368","1460","1826"
"1137610140","20140610T000000","505000","3","2.5","2340","5957","2","0","0","3","8","2340","0","1995","0","98028","47.7347","-122.236","2340","6604"
"0324000370","20140721T000000","502000","3","1","1710","5000","1","0","0","5","7","1140","570","1921","0","98116","47.5719","-122.385","1670","4000"
"3822200036","20140624T000000","257500","2","2","1180","9265","1","0","0","3","7","1180","0","1940","0","98125","47.7252","-122.297","460","18000"
"3876100310","20140711T000000","405000","3","1.5","1600","7500","1","0","0","3","7","1600","0","1966","0","98034","47.721","-122.182","1700","7500"
"4024101670","20141204T000000","290000","3","1.5","1040","9997","1","0","0","4","7","1040","0","1955","0","98155","47.7583","-122.302","1040","8699"
"8021700030","20140604T000000","371000","3","1.5","1420","4500","1","0","0","3","7","1420","0","1959","0","98103","47.694","-122.332","1540","6375"
"6070500055","20140506T000000","599000","4","2.25","2260","29930","2","0","0","4","8","1400","860","1977","0","98006","47.5689","-122.126","2770","29930"
"0259000240","20140617T000000","506000","3","1.75","2180","7700","1","0","0","3","8","1480","700","1961","0","98177","47.7594","-122.361","2180","7604"
"7520000695","20150421T000000","251000","3","1","840","4495","1","0","0","3","6","840","0","1921","0","98146","47.496","-122.349","1260","7434"
"2141330700","20140522T000000","555000","4","2.25","2350","8140","1","0","0","4","8","1430","920","1977","0","98006","47.5579","-122.129","2640","8700"
"3123039082","20141006T000000","467500","3","1.75","2040","273556","1","0","0","3","7","2040","0","1997","0","98070","47.4361","-122.469","1790","273556"
"7215420370","20150407T000000","479000","4","2.5","2370","30378","2","0","0","3","8","2370","0","1996","0","98042","47.3389","-122.066","2870","34834"
"7334500800","20150123T000000","299500","3","1","1380","10875","1","0","0","3","7","1380","0","1977","0","98045","47.4653","-121.745","1040","10875"
"3022079094","20141006T000000","675000","4","2.5","3320","244807","2","0","0","3","9","3320","0","2001","0","98010","47.3637","-121.955","2530","217800"
"1211000070","20140921T000000","575000","5","2.5","2760","4000","1.5","0","0","3","8","1730","1030","1926","2014","98122","47.6074","-122.299","1680","4000"
"8920100041","20150428T000000","815000","4","1.75","2970","14880","1","0","4","5","9","1560","1410","1962","0","98075","47.5907","-122.086","3310","13388"
"0126059225","20140806T000000","525000","3","1.75","2300","43560","1","0","0","4","7","1350","950","1979","0","98077","47.7716","-122.101","2320","57000"
"9286100320","20140606T000000","471000","3","2.5","2030","2805","2","0","0","3","8","1720","310","2001","0","98027","47.5305","-122.047","1670","2898"
"4449800681","20140623T000000","450000","4","1.75","2160","4333","1","0","0","4","8","1260","900","1942","0","98117","47.6893","-122.388","1670","4426"
"3260590070","20140801T000000","744000","4","2.5","3140","7260","2","0","0","3","8","2200","940","2004","0","98006","47.5664","-122.124","2860","8186"
"5700001895","20150302T000000","895000","4","1.5","3390","6200","2","0","0","4","8","2530","860","1916","0","98144","47.58","-122.29","3080","6000"
"2895600350","20141103T000000","375000","3","1","1780","5236","1.5","0","0","5","6","1050","730","1944","0","98146","47.5119","-122.386","1260","5320"
"4036801070","20140804T000000","367400","4","1.5","1280","7400","1","0","0","3","7","1280","0","1958","0","98008","47.6023","-122.123","1310","7400"
"7923100400","20150130T000000","667000","5","2.25","2560","10360","1","0","0","4","8","1870","690","1966","0","98008","47.5819","-122.126","2070","7875"
"7129304200","20141222T000000","200000","2","1","920","5250","1","0","0","4","6","920","0","1906","0","98118","47.5177","-122.266","1210","5250"
"2225069062","20150415T000000","552775","3","2.5","1900","18414","2","0","0","3","8","1900","0","1971","2007","98074","47.6326","-122.015","2900","39921"
"5095401360","20141121T000000","418000","3","2.5","2080","16050","1","0","0","5","8","1360","720","1978","0","98059","47.4694","-122.069","1790","14550"
"3034200036","20150424T000000","438000","2","1","1630","9255","1","0","0","3","7","1630","0","1941","0","98133","47.7222","-122.332","1800","8000"
"1498303855","20150224T000000","718000","4","2.75","2930","4408","1","0","0","5","8","1660","1270","1939","0","98144","47.5841","-122.295","2200","4000"
"1446404015","20140620T000000","200000","2","1","860","6600","1","0","0","5","6","860","0","1949","0","98168","47.4878","-122.324","1030","6732"
"5467910140","20140528T000000","479900","3","2","1980","12150","1","0","0","3","9","1980","0","1994","0","98042","47.3657","-122.152","2200","12150"
"7147600070","20150323T000000","219950","3","1","1060","10042","1","0","0","4","7","1060","0","1957","0","98188","47.4434","-122.283","1130","10925"
"0520700125","20140805T000000","437000","3","2.25","1980","8775","1","0","0","3","7","1290","690","1959","0","98177","47.7753","-122.359","1550","9240"
"3211200140","20140710T000000","350000","4","2","1720","7210","1","0","0","3","7","860","860","1971","0","98034","47.7307","-122.239","1250","7210"
"6139800640","20150224T000000","490000","3","2.5","2080","12032","2","0","0","3","8","2080","0","1978","0","98077","47.7455","-122.073","2320","9900"
"7010700550","20141114T000000","595000","3","2.5","2030","5100","2","0","0","3","7","2030","0","2008","0","98199","47.6594","-122.397","1790","4380"
"5506500070","20141211T000000","676000","3","2.25","2680","41804","1","0","0","3","9","2680","0","1989","0","98045","47.4828","-121.73","2680","40866"
"3293700521","20150414T000000","389000","3","1.75","1820","8028","1","0","0","3","7","1220","600","1980","0","98133","47.7466","-122.355","1940","11100"
"8148600055","20140513T000000","225000","3","1","1040","6535","1","0","0","3","6","1040","0","1947","0","98168","47.4906","-122.306","1100","6535"
"0226039270","20141201T000000","615000","3","1.75","2220","7224","1","0","2","3","8","2040","180","1975","0","98177","47.774","-122.384","2540","9990"
"8078430030","20140716T000000","560000","3","2.5","1960","9686","1","0","0","3","8","1460","500","1989","0","98074","47.6339","-122.026","1960","8254"
"8961970510","20140506T000000","685000","4","2.5","3030","7864","2","0","0","3","9","3030","0","1999","0","98074","47.6075","-122.017","2790","7034"
"3574800810","20150403T000000","486000","4","3","2260","7336","2","0","0","4","7","2260","0","1977","0","98034","47.7297","-122.219","2200","7724"
"7732410390","20140605T000000","749000","3","2.5","2670","10338","2","0","0","3","9","2670","0","1987","0","98007","47.6599","-122.146","2670","8866"
"9275702405","20150114T000000","1015000","3","1.75","3610","8502","1.5","0","2","3","10","2610","1000","1930","0","98126","47.583","-122.379","2900","5016"
"4310702440","20141014T000000","355000","3","2","1480","2502","2","0","0","3","7","1480","0","1991","0","98103","47.6969","-122.338","1850","5000"
"3935900030","20140730T000000","775000","5","2","3540","9970","2","0","3","3","9","3540","0","1970","0","98125","47.7108","-122.277","2280","7195"
"1455600045","20140915T000000","687500","3","1.75","2450","9377","1","0","2","4","8","1540","910","1962","0","98125","47.7296","-122.284","2520","9725"
"3299610240","20150429T000000","870000","4","2.5","3240","7621","2","0","2","3","9","3240","0","2003","0","98075","47.5641","-122.032","4610","7150"
"4154303215","20140828T000000","902000","3","2.75","3240","7200","1","0","2","3","8","1620","1620","1960","0","98118","47.567","-122.273","2700","7200"
"6300000320","20140821T000000","359950","2","1","1240","7590","1","0","0","4","7","1040","200","1939","0","98133","47.7061","-122.34","1190","5692"
"2824089053","20150127T000000","474950","3","2","2250","222156","1","0","0","3","7","2250","0","1987","0","98065","47.542","-121.792","2110","121968"
"3935900350","20150222T000000","490000","4","2","1650","6480","2","0","0","5","7","1650","0","1947","0","98125","47.7117","-122.286","1650","6350"
"5347200162","20140528T000000","210000","2","1.5","880","1157","2","0","0","3","7","880","0","2007","0","98126","47.5188","-122.376","1070","1203"
"4307310400","20150409T000000","324500","3","2.5","1590","4108","2","0","0","3","7","1590","0","2003","0","98056","47.4832","-122.181","2160","3912"
"6163901382","20140515T000000","400000","3","1","1630","10304","1","0","0","5","7","1630","0","1953","0","98155","47.7548","-122.317","1480","8515"
"0617000030","20141223T000000","887500","3","3","4230","54977","2","0","3","3","9","3780","450","1951","2000","98166","47.4176","-122.343","2880","27201"
